Timestamp,FromAccount,ToAccount,Amount Received,Receiving Currency,Amount Paid,Payment Currency,suspected_money_laundering_involvement
10-09-2022 0.04,800042CB0,800056160,120.4,US Dollar,120.4,US Dollar,
10-09-2022 0.27,800042CB0,800056160,9.54,US Dollar,9.54,US Dollar,
10-09-2022 0.10,800042CB0,800056370,598.29,US Dollar,598.29,US Dollar,
10-09-2022 0.02,800042CB0,800056370,8.94,US Dollar,8.94,US Dollar,
10-09-2022 0.11,8000555D0,800056160,116.81,US Dollar,116.81,US Dollar,
10-09-2022 0.29,8000555D0,800056160,0.24,US Dollar,0.24,US Dollar,
10-09-2022 0.20,8000555D0,8131A9A80,887.93,US Dollar,887.93,US Dollar,
10-09-2022 0.22,800056160,800056370,6.65,US Dollar,6.65,US Dollar,
10-09-2022 0.17,800056160,800056370,5.71,US Dollar,5.71,US Dollar,
10-09-2022 0.14,800056160,800056161,14.99,US Dollar,14.99,US Dollar,
